100
0	0	0	0	30	0	0	0	0	0	0	74	0	66	0	0	86	0	34	56	0	0	84	0	95	0	0	25	0	0	49	0	0	95	0	0	0	0	0	47	80	0	22	0	0	0	0	0	0	88	0	78	45	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	9	0	0	0	0	0	0	21	0	0	91	0	0	61	0	0	56	0	0	0	0	
0	0	0	86	0	0	0	0	0	0	0	45	0	51	0	0	0	0	0	0	91	26	0	0	23	0	0	0	0	0	0	0	0	93	0	13	98	28	0	0	0	0	62	99	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	61	0	0	0	53	0	0	0	0	0	0	92	13	0	58	0	0	0	0	13	0	0	24	0	69	0	0	53	0	0	0	28	39	0	0	35	0	0	0	
53	0	0	0	0	67	0	0	0	0	0	0	0	99	6	0	0	0	0	95	100	0	84	0	0	0	0	0	0	78	0	0	0	54	0	38	0	0	33	12	83	35	47	43	74	0	0	0	68	0	72	0	18	0	0	6	0	10	0	0	0	56	53	0	72	23	0	0	0	0	0	0	0	0	64	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	38	0	
74	0	0	0	0	0	0	0	90	26	31	43	0	0	0	0	0	0	0	0	0	23	0	0	71	0	13	0	0	0	0	69	0	0	0	84	0	4	0	0	0	0	0	0	0	42	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	90	0	0	0	51	29	58	0	0	92	0	0	21	78	0	0	29	0	0	87	0	0	0	46	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	
0	0	0	0	56	0	0	0	0	72	33	49	29	0	46	0	0	0	0	0	99	0	0	0	0	0	4	0	0	0	0	0	0	0	97	0	0	0	0	0	38	0	5	0	90	0	0	0	0	0	0	0	0	10	0	0	0	75	0	0	0	0	38	0	0	0	0	0	0	49	13	0	21	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	98	96	85	0	
78	0	0	49	0	0	0	37	15	0	0	16	0	0	0	0	36	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	21	0	0	56	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	96	0	0	0	0	0	64	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	98	0	12	
1	0	0	0	0	0	72	0	0	52	0	0	0	65	71	0	0	0	0	0	0	54	0	0	0	0	0	48	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	29	0	79	41	84	0	0	0	22	0	0	47	0	91	0	0	0	0	58	0	0	76	0	0	35	28	0	0	10	0	40	75	0	0	0	0	0	0	83	0	80	3	0	0	0	0	0	72	
0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	100	0	0	0	60	0	0	0	0	22	67	0	0	0	44	0	0	0	46	0	80	0	0	93	0	0	0	0	99	0	80	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	36	0	0	83	74	0	0	0	0	0	0	0	0	0	41	
0	56	38	0	0	0	0	0	0	0	0	22	12	0	30	0	0	28	52	0	0	75	0	0	0	0	18	0	62	0	0	0	0	18	0	0	0	0	0	0	57	70	0	17	0	0	0	0	0	0	0	0	48	49	0	0	0	0	0	0	27	0	0	61	0	0	0	0	0	0	0	0	29	0	0	28	0	0	0	0	0	0	35	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	36	34	0	0	0	10	0	75	0	0	0	31	0	0	0	20	0	0	66	0	0	60	18	0	0	0	42	0	0	43	0	0	0	0	0	0	0	0	45	29	0	66	0	69	0	67	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	5	84	0	89	0	0	0	0	0	0	0	0	0	
0	0	56	0	0	0	0	0	97	8	98	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	78	0	90	0	0	5	0	0	0	0	0	0	0	0	0	8	0	24	0	0	0	0	0	0	0	28	79	45	0	0	52	0	0	59	0	0	95	0	0	82	80	9	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	94	
53	0	73	0	0	0	0	0	0	0	0	0	0	48	77	96	0	0	0	0	0	14	0	0	0	85	0	0	0	28	0	30	0	0	0	0	0	0	0	0	0	28	0	48	32	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	13	0	87	0	0	10	0	0	0	42	0	29	0	0	0	0	0	11	0	0	0	0	55	0	77	0	0	0	0	99	
0	0	0	0	73	0	0	80	0	17	0	0	0	0	0	0	34	48	95	0	0	0	0	0	0	37	0	0	90	0	0	0	0	0	0	43	0	0	0	60	66	0	56	0	44	0	0	22	0	0	0	0	0	0	0	0	0	29	28	0	0	0	88	0	0	100	0	52	62	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	13	0	0	0	92	5	0	0	0	0	0	58	0	31	0	
0	0	0	0	0	0	78	0	0	17	0	0	16	61	0	0	0	0	0	0	0	93	0	0	0	0	0	0	41	0	52	0	73	0	0	0	0	0	42	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	40	0	35	0	0	0	0	0	0	0	0	89	21	88	0	0	0	0	0	97	0	80	0	0	0	
25	0	0	0	0	0	0	0	0	88	97	0	53	0	31	0	0	35	0	0	0	0	31	0	0	75	44	0	0	87	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	18	0	0	0	0	52	0	0	0	0	0	24	85	4	0	0	0	98	0	24	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	66	0	0	0	0	0	93	0	0	
0	0	0	0	0	0	0	0	0	74	0	60	0	19	0	53	0	0	35	0	4	0	15	0	0	0	0	0	99	0	0	0	0	100	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	75	0	0	89	0	0	0	0	46	0	0	0	0	0	58	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	17	0	27	0	0	
15	0	0	0	0	33	52	0	69	0	98	0	0	0	0	0	0	0	0	20	0	0	0	29	0	0	97	84	75	0	0	59	0	43	0	15	0	0	94	0	0	0	0	0	65	66	0	0	0	0	56	0	0	0	0	0	0	0	16	0	0	35	0	0	0	0	0	0	0	0	69	0	0	0	0	0	36	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	78	0	0	19	0	0	0	0	0	0	0	0	0	0	77	0	0	0	11	0	0	0	0	0	0	0	76	77	0	0	0	58	0	0	0	0	0	0	0	0	0	0	98	0	80	13	0	0	0	0	0	8	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	88	0	78	0	0	1	0	0	0	80	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	95	0	0	13	46	63	0	66	0	82	0	0	0	0	0	0	0	0	0	0	0	0	5	0	11	0	21	0	81	0	88	0	0	0	0	3	0	31	0	0	0	0	0	81	
45	26	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	53	14	0	70	0	0	0	0	0	0	1	0	54	78	0	0	49	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	53	0	0	0	79	0	83	53	84	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	16	
0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	69	43	0	0	0	0	0	91	0	0	0	0	0	0	0	35	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	4	14	0	0	0	0	0	0	91	0	0	0	0	0	0	74	0	0	0	0	92	0	46	0	0	78	0	0	0	0	0	0	0	0	10	66	0	0	0	
78	18	0	0	0	0	0	0	0	22	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	26	0	0	0	0	0	0	0	0	4	0	84	0	0	0	0	46	7	0	0	0	54	0	0	52	0	0	31	1	0	0	41	0	0	0	83	0	0	89	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	24	58	92	
0	0	0	0	36	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	9	0	0	19	0	94	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	67	0	48	0	0	0	0	0	55	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	97	
0	0	16	0	61	0	0	0	64	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	66	11	0	100	0	0	0	0	0	0	0	0	96	59	0	0	0	0	0	0	100	0	0	69	89	0	0	0	0	0	0	0	24	26	0	0	77	37	61	28	0	0	0	0	80	0	0	0	0	55	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0	94	0	53	0	
0	0	0	1	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	25	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	30	62	32	0	47	0	51	0	0	39	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	51	0	0	7	0	
0	13	0	0	0	0	0	0	25	0	0	63	74	0	0	0	69	0	0	0	0	0	0	0	85	0	0	50	0	0	0	0	0	0	0	0	0	39	0	0	0	13	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	71	0	0	0	11	93	62	0	0	0	0	0	0	0	0	94	16	0	0	0	0	0	0	77	0	97	0	0	19	0	0	0	0	0	0	12	0	0	0	0	0	0	20	
0	0	0	90	0	14	40	0	94	0	0	0	0	52	0	64	57	0	0	0	0	0	0	0	0	0	21	0	0	14	0	0	0	41	42	0	0	0	27	0	69	3	0	0	37	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	27	0	0	95	0	0	86	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	10	75	0	0	51	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	94	15	0	19	0	10	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	98	0	0	0	0	0	0	0	58	80	0	0	0	80	0	82	66	0	0	94	0	0	0	0	0	76	0	
0	9	0	0	0	0	0	80	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	96	96	0	98	74	0	0	0	0	0	64	88	0	0	0	0	76	0	0	0	0	0	57	0	0	23	0	0	0	0	0	96	98	0	0	0	0	52	0	0	0	93	27	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	81	0	0	0	80	0	99	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	43	0	0	0	0	0	0	0	0	0	0	0	0	70	0	91	0	68	36	0	0	0	49	0	0	0	0	0	0	25	0	0	38	0	85	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	58	0	53	7	0	0	76	0	0	0	
4	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	94	0	0	0	97	0	39	0	0	0	0	0	0	0	0	51	52	0	0	0	0	20	0	30	0	86	0	0	13	0	0	0	0	0	0	98	10	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	12	72	41	0	0	94	99	0	0	0	0	0	0	81	16	0	92	97	0	0	20	0	0	0	0	0	
